voltage,Current
-16.95999908,1652.951822
-16.97999954,1652.950837
-17,1652.951083
-17.02000046,1652.950344
-17.04000092,1652.95059
-17.05999947,1652.951083
-17.07999992,1652.95059
-17.10000038,1652.951452
-17.12000084,1652.950713
-17.13999939,1652.951452
-17.15999985,1652.950098
-17.18000031,1652.951206
-17.20000076,1652.951329
-17.21999931,1652.951329
-17.23999977,1652.95059
-17.26000023,1652.950467
-17.28000069,1652.950221
-17.29999924,1652.950713
-17.3199997,1652.949359
-17.34000015,1652.950713
-17.36000061,1652.951699
-17.37999916,1652.949728
-17.39999962,1652.951452
-17.42000008,1652.951206
-17.44000053,1652.948743
-17.45999908,1652.949236
-17.47999954,1652.950713
-17.5,1652.95059
-17.52000046,1652.951452
-17.54000092,1652.948497
-17.55999947,1652.949482
-17.57999992,1652.951699
-17.60000038,1652.949851
-17.62000084,1652.949605
-17.63999939,1652.948743
-17.65999985,1652.949728
-17.68000031,1652.949728
-17.70000076,1652.94862
-17.71999931,1652.950221
-17.73999977,1652.949605
-17.76000023,1652.949851
-17.78000069,1652.949113
-17.79999924,1652.949359
-17.8199997,1652.951083
-17.84000015,1652.948497
-17.86000061,1652.950713
-17.87999916,1652.949236
-17.89999962,1652.949482
-17.92000008,1652.949359
-17.94000053,1652.949236
-17.95999908,1652.950344
-17.97999954,1652.948743
-18,1652.948374
-18.02000046,1652.949605
-18.04000092,1652.949113
-18.05999947,1652.951452
-18.07999992,1652.948374
-18.10000038,1652.95059
-18.12000084,1652.95059
-18.13999939,1652.951206
-18.15999985,1652.950221
-18.18000031,1652.949728
-18.20000076,1652.951329
-18.21999931,1652.949851
-18.23999977,1652.949113
-18.26000023,1652.949728
-18.28000069,1652.950837
-18.29999924,1652.949728
-18.3199997,1652.949851
-18.34000015,1652.949113
-18.36000061,1652.950467
-18.37999916,1652.949113
-18.39999962,1652.948374
-18.42000008,1652.950221
-18.44000053,1652.948374
-18.45999908,1652.948497
-18.47999954,1652.949605
-18.5,1652.950467
-18.52000046,1652.950344
-18.54000092,1652.950221
-18.55999947,1652.950467
-18.57999992,1652.949605
-18.60000038,1652.949113
-18.62000084,1652.949359
-18.63999939,1652.950221
-18.65999985,1652.949359
-18.68000031,1652.949113
-18.70000076,1652.949359
-18.71999931,1652.949482
-18.73999977,1652.948866
-18.76000023,1652.950221
-18.78000069,1652.949482
-18.79999924,1652.948497
-18.8199997,1652.949359
-18.84000015,1652.95059
-18.86000061,1652.949236
-18.87999916,1652.950467
-18.89999962,1652.95059
-18.92000008,1652.948497
-18.94000053,1652.949359
-18.95999908,1652.949851
-18.97999954,1652.950098
-19,1652.949605
-19.02000046,1652.949851
-19.04000092,1652.948866
-19.05999947,1652.949482
-19.07999992,1652.949113
-19.10000038,1652.950221
-19.12000084,1652.948374
-19.13999939,1652.949482
-19.15999985,1652.949236
-19.18000031,1652.949113
-19.20000076,1652.949113
-19.21999931,1652.950344
-19.23999977,1652.949113
-19.26000023,1652.94862
-19.28000069,1652.948374
-19.29999924,1652.949113
-19.3199997,1652.95059
-19.34000015,1652.949113
-19.36000061,1652.948497
-19.37999916,1652.94862
-19.39999962,1652.951576
-19.42000008,1652.949113
-19.44000053,1652.949728
-19.45999908,1652.949359
-19.47999954,1652.949359
-19.5,1652.948127
-19.52000046,1652.949482
-19.54000092,1652.948743
-19.55999947,1652.948743
-19.57999992,1652.949359
-19.60000038,1652.950467
