dark,0.1Sun
0.056680508,2.244937236
0.05854635,2.250177642
0.056551634,2.25057846
0.070283132,2.262160248
0.069293118,2.245476704
0.061324837,2.248425851
0.061712769,2.262942641
0.062568209,2.255139104
0.059777207,2.252218739
0.062417702,2.246539357
0.06219955,2.245326541
0.06208904,2.247613195
0.061559029,2.254275297
0.058556383,2.255921826
0.066248583,2.254927922
0.059753615,2.261490024
0.061081624,2.261395618
0.059959735,2.263539839
0.061966966,2.256076429
0.05903826,2.264407099
0.059730075,2.252376468
0.06246673,2.266437506
0.058852874,2.256530372
0.058738885,2.254622662
0.058952102,2.27046855
0.059483645,2.261522097
0.057148364,2.266183068
0.056719323,2.251928775
0.055397287,2.265021238
0.056501696,2.265375839
0.05807064,2.249972545
0.05992611,2.247115174
0.061502703,2.247835232
0.061160354,2.258058646
0.067032431,2.255513771
0.06844617,2.246953991
0.061876738,2.254241087
0.065934426,2.259025247
0.062410501,2.249939486
0.058544834,2.253194716
0.057904632,2.257467862
0.059328342,2.255759163
0.060453839,2.255241899
0.061866176,2.251434208
0.060170166,2.257276746
0.064459698,2.271797154
0.070964406,2.2738621
0.060489818,2.276895786
0.060076864,2.275971782
0.057928172,2.30327117
0.05824166,2.281970733
0.059562874,2.279495923
0.056374117,2.27422032
0.060546108,2.274676565
0.060514596,2.250788655
0.06823084,2.262564684
0.062994212,2.273163917
0.061233735,2.281780603
0.062793232,2.269389614
0.061631973,2.284084527
0.064427554,2.277871105
0.062666183,2.276661578
0.062701143,2.2861799
0.058752973,2.28694601
0.05853258,2.279799703
0.062348397,2.266464644
0.059578951,2.271619689
0.05893751,2.267635191
0.063925175,2.26461417
0.066070969,2.272310307
0.06127036,2.274122459
0.062777849,2.276794306
0.061430207,2.27290882
0.059218829,2.283682064
0.063097737,2.29086916
0.06462011,2.286379569
0.05980712,2.283375982
0.070881409,2.275151067
0.065595192,2.276913055
0.063670094,2.289852395
0.063563989,2.286012138
0.063729638,2.290721629
0.065420441,2.278510078
0.060256735,2.271927745
0.060997142,2.282524839
0.061754365,2.284513963
0.060878696,2.287537452
0.061414808,2.281159393
0.05932696,2.274420811
0.058699607,2.288753228
0.062485942,2.281127321
0.059083448,2.274860281
0.057499923,2.274296964
0.057595219,2.27974444
0.059399918,2.281347384
0.056358024,2.285891252
0.058121719,2.266632076
0.055332644,2.270658679
0.057051983,2.254191745
0.058237143,2.249110054
0.055446341,2.237214618
0.055686634,2.241545823
0.054505787,2.252746201
0.053321306,2.245296442
0.054604327,2.235287336
0.053613558,2.239349465
0.057363616,2.220772355
0.056862794,2.214550873
0.053580915,2.220691599
0.055572003,2.212477375
0.058863544,2.208774946
0.05809657,2.222496515
0.055800393,2.214616827
0.0537043,2.209886777
0.053207975,2.229387397
0.054175774,2.244893651
0.057816387,2.22355851
0.058669236,2.224730373
0.05932808,2.228395467
0.058402231,2.227729191
0.058920673,2.221354586
0.059856343,2.271268541
0.058561337,2.255391075
0.058450735,2.2678643
0.057371465,2.277590022
0.063848644,2.265597877
0.06451383,2.267279932
0.060076042,2.265122388
0.058700059,2.241802564
0.057619602,2.247018135
0.059867142,2.240712937
0.061568589,2.233827976
0.060631382,2.235304112
0.062370298,2.229777853
0.063188448,2.243092354
0.060462973,2.247206127
0.060701128,2.231008268
0.070958711,2.226440059
0.063447209,2.245399566
0.061516745,2.242884461
0.059432324,2.252958205
0.06198677,2.240245673
0.069664342,2.242943671
0.063304498,2.245104339
0.064955165,2.236209366
0.065246465,2.233588834
0.065016744,2.24269795
0.065712425,2.241422141
0.065979789,2.253125638
0.063975087,2.248825847
0.064822765,2.24720514
0.06595536,2.239126441
0.064638962,2.247071424
0.063767903,2.237522674
0.060984159,2.24296571
0.060201185,2.235666444
0.060162184,2.239930873
0.060094818,2.244235105
0.05976079,2.238078919
0.06018317,2.253338135
0.061600039,2.262164853
0.062547891,2.252766431
0.062982724,2.261342658
0.057557673,2.265659389
0.060259377,2.254180396
0.059859489,2.251134869
0.058732876,2.249074693
0.057318942,2.264109899
0.058232486,2.24803194
0.057860039,2.249638174
0.060636814,2.272071658
0.058935686,2.283021873
0.059694184,2.265119263
0.061673116,2.285045372
0.060064195,2.257452731
0.060435208,2.24442359
0.059995775,2.247878159
0.061168239,2.246351695
0.062180348,2.255284661
0.063872225,2.256887934
0.065587025,2.261608938
0.061793942,2.244997268
0.060493369,2.254848975
0.06026704,2.255924293
0.060881508,2.251595884
0.062536944,2.266145239
0.06398773,2.246190183
0.065767667,2.264132102
0.067385084,2.255811629
0.064968667,2.263727172
0.060978546,2.260842992
0.063981984,2.256935138
0.06484869,2.253556225
0.064565762,2.258180848
0.063018523,2.245382461
0.062337254,2.258558969
0.062872122,2.26478703
0.058513964,2.251924005
0.057234372,2.244627042
0.057376091,2.257462764
0.058154444,2.249796889
0.05966569,2.25742181
0.060948643,2.262497415
0.05691856,2.250941943
0.05703037,2.270181053
0.057440127,2.236241931
0.058059425,2.257440395
0.061151062,2.246336892
0.06052062,2.259950073
0.060783117,2.263666647
0.06157764,2.258525582
0.061238067,2.246389359
0.060607513,2.251396873
0.062136418,2.259604682
0.05921719,2.272538265
0.060965147,2.274807649
0.063183457,2.266575498
0.061397024,2.266793917
0.060400227,2.252379264
0.065736289,2.253463463
0.065512936,2.253762638
0.06329114,2.254666904
0.063829472,2.258003219
0.0629309,2.259375573
0.062381703,2.25365754
0.060705959,2.261110423
0.059045008,2.246779157
0.060497877,2.257253555
0.05956162,2.245674728
0.062161115,2.253673
0.063156201,2.259946948
0.057812779,2.248148387
0.060406867,2.243986094
0.063473889,2.249610542
0.065563675,2.249332585
0.062262178,2.245192003
0.061971134,2.232137533
0.061387922,2.249114166
0.063162426,2.234555271
0.066333497,2.235921211
0.062246399,2.252524164
0.064250495,2.251616607
0.065069982,2.241984964
0.062437597,2.252481236
0.062796923,2.247262047
0.060592356,2.241366549
0.063468641,2.227473272
0.061713756,2.226835614
0.061110057,2.238641248
0.060251539,2.239796335
0.060098734,2.242387756
0.059086363,2.245430487
0.059525153,2.237989446
0.06120544,2.243314555
0.064234932,2.237944381
0.065766629,2.238766083
0.067018404,2.253881057
0.063898648,2.25059392
0.063066322,2.263872566
0.063702613,2.267330918
0.0613404,2.254764601
0.061165715,2.258720645
0.060275074,2.262068801
0.061971787,2.254048325
0.068471401,2.25648728
0.06503204,2.258430188
0.0655554,2.260192176
0.06646032,2.257668683
0.062082538,2.259028537
0.063843232,2.248232925
0.066785116,2.264267134
0.063955479,2.251480424
0.064809633,2.25755273
0.067190041,2.253477279
0.064319039,2.264548216
0.065106381,2.254337961
0.063033284,2.258339893
0.063104274,2.258252558
0.060832937,2.259313402
0.061883918,2.262344785
0.060555159,2.260556646
0.06117822,2.269394548
0.062467316,2.257416876
0.063365913,2.276725722
0.063783066,2.274843011
0.060331426,2.268493406
0.061488317,2.268534195
0.060355567,2.265102323
0.06020891,2.2593236
0.058166476,2.263214678
0.060017911,2.272119684
0.061038804,2.264636867
0.06126831,2.274392029
0.064008084,2.256725765
0.063411395,2.268828271
0.061693732,2.263818783
0.062299739,2.253694875
0.06458775,2.260639211
0.059669066,2.256618036
0.061725053,2.250952305
0.063561178,2.247384908
0.059573601,2.25661195
0.060715853,2.270046515
0.058898382,2.266889146
0.058288602,2.274235123
0.057558171,2.258988077
0.05955978,2.253463299
0.058980705,2.25505621
0.062644544,2.260048921
0.061970502,2.24955051
0.06047592,2.25164539
0.058324272,2.252312488
0.057674037,2.257759636
0.057238921,2.269504744
0.058790771,2.262428995
0.057432222,2.26520265
0.06396802,2.274872122
0.062847739,2.266092937
0.055963636,2.251952623
0.056503567,2.264978146
0.054682019,2.273866047
0.053469686,2.276915358
0.0550756,2.267384371
0.055898125,2.290233312
0.057531121,2.307998917
0.056651114,2.272966715
0.057413374,2.278694945
0.059508269,2.280962191
0.062261618,2.275776718
0.059741691,2.262423403
0.062119997,2.260481647
0.05880933,2.254684996
0.06045771,2.26478999
0.058341598,2.267477298
0.063368113,2.273218357
0.061524454,2.276561579
0.060666872,2.264348054
0.062057528,2.28349654
0.060882268,2.26620116
0.060873942,2.268658042
0.063416961,2.261453183
0.059396192,2.250898029
0.063017999,2.248202991
0.068096333,2.244259611
0.063952102,2.235386512
0.066059497,2.238411974
0.065471432,2.233379132
0.066370415,2.233750839
0.064719646,2.243163734
0.064401686,2.233627485
0.063869938,2.24537983
0.067109224,2.229570783
0.063036985,2.244666844
0.06506403,2.236618079
0.064554002,2.253292083
0.064675825,2.246973728
0.068567962,2.237959183
0.064042083,2.234595731
0.064850206,2.23429705
0.062424707,2.243340048
0.060988805,2.226300258
0.061073477,2.242868672
0.058447584,2.243769649
0.061536445,2.253683855
0.06108774,2.245525716
0.060903079,2.248881603
0.063338585,2.249386367
0.061174011,2.2457568
0.062285307,2.249871724
0.060278728,2.245823082
0.059400725,2.240867706
0.058212718,2.24531585
0.059754705,2.234617441
0.062252464,2.234519416
0.063503165,2.241948615
0.062288427,2.245163549
0.061903608,2.255115091
0.063842795,2.24988554
0.063073343,2.245717491
0.062930767,2.256044686
0.061571653,2.248023059
0.060804509,2.238499309
0.061656248,2.266660366
0.061964689,2.277540845
0.062233991,2.247102509
0.062362912,2.249215152
0.065309258,2.240654879
0.06511165,2.264981765
0.064248388,2.253746684
0.06269681,2.242888244
0.060420056,2.243379851
0.062153102,2.250989476
0.065157933,2.255367226
0.061962489,2.25755898
0.060431183,2.241266386
0.060429354,2.246794453
0.061492321,2.26746891
0.063942974,2.24352804
0.060215864,2.254626609
0.060349261,2.247461387
0.06131907,2.25105987
0.06156163,2.255385976
0.060944326,2.250261029
0.058718326,2.261620286
0.061520538,2.258276571
0.063801779,2.253873492
0.06681909,2.235973677
0.06741251,2.257619012
0.060612031,2.260917826
0.060938759,2.25534749
0.06020855,2.249938335
0.061244903,2.241578553
0.062338195,2.24267295
0.061512129,2.252184364
0.062954656,2.26618241
0.061278142,2.26481022
0.063058978,2.262354489
0.061902046,2.270809171
0.06149875,2.258818835
0.061829596,2.261540024
0.062343828,2.265748204
0.064615921,2.281821721
0.058999897,2.28200297
0.062225331,2.272119684
0.062853115,2.254958349
0.05978984,2.254494373
0.059188361,2.241182505
0.059449974,2.248833412
0.058640556,2.253553594
0.059426018,2.248735058
0.059019453,2.244491023
0.060015336,2.238942561
0.058991904,2.250882404
0.061107338,2.25618383
0.059578694,2.249882086
0.061375576,2.249471399
0.059926856,2.255208511
0.061173831,2.24615548
0.059313504,2.251901308
0.057616718,2.254409341
0.058395755,2.250558066
0.057608268,2.243899253
0.059485634,2.242092199
0.060221086,2.245053353
0.060691054,2.236250648
0.060960475,2.22785386
0.05930013,2.251483056
0.058588306,2.25282597
0.059106238,2.243456001
0.062572655,2.239558673
0.062283796,2.226519006
0.063105631,2.229011743
0.061398998,2.230123409
0.063468539,2.225067212
0.060434226,2.233743108
0.060245351,2.232319274
0.0598599,2.229617987
0.065073873,2.236704097
0.062812881,2.238677103
0.064672725,2.239565416
0.061835306,2.238708517
0.064469063,2.244912565
0.063146389,2.244418984
0.064131782,2.238116912
0.063279077,2.241170498
0.062589287,2.240076102
0.065065263,2.24149862
0.072298433,2.225538917
0.065280855,2.231815003
0.064408553,2.234444581
0.065416694,2.24739346
0.064065336,2.249797547
0.062795422,2.239269038
0.064063701,2.255371996
0.065483757,2.237923657
0.062913024,2.241369181
0.064454954,2.243280345
0.064534415,2.243636756
0.065672792,2.238302601
0.065675974,2.248384075
0.065944937,2.250487178
0.067851074,2.252598998
0.063795555,2.26883485
0.064728533,2.257596315
0.064136459,2.256115738
0.066576905,2.245203351
0.064084111,2.245388711
0.064407561,2.256806027
0.065806014,2.250893588
0.065583535,2.257465066
0.064665509,2.245374238
0.065557806,2.25566048
0.06301364,2.257116715
0.065714506,2.251671541
0.064088506,2.271070024
0.060616872,2.255534001
0.0617972,2.256331361
0.069016991,2.263610068
0.064054578,2.258298775
0.065284469,2.256294026
0.065169667,2.261110423
0.065647433,2.261392986
0.062922091,2.263768619
0.065704741,2.262393469
0.064501006,2.27193712
0.062432946,2.270272828
0.064812223,2.265351333
0.060345452,2.266372375
0.060542582,2.26293047
0.064793191,2.266392112
0.062465804,2.273715884
0.062552759,2.274230188
0.064338195,2.261837718
0.06301016,2.254078424
0.063215406,2.262685407
0.065791012,2.256375275
0.066143233,2.258123777
0.065422563,2.267435358
0.065140001,2.270988939
0.066117761,2.262665177
0.070962483,2.253703428
0.066834889,2.257209477
0.066496864,2.261785581
0.073000738,2.27067085
0.069055991,2.27721371
0.064167082,2.285286159
0.067750181,2.291712079
0.06393715,2.282287506
0.064191501,2.291366359
0.06413665,2.299292922
0.061273131,2.297764813
0.064684177,2.291249255
0.066701343,2.305478713
0.067868174,2.283990613
0.070897651,2.282938322
0.069771855,2.280156443
0.071723773,2.273106516
0.07475091,2.28455245
0.071423755,2.286900616
0.071991728,2.277984097
0.067605004,2.288083005
0.065139918,2.290844819
0.066870667,2.278637379
0.068437325,2.288253892
0.067000441,2.289681015
0.06560228,2.288920332
0.068107949,2.298185367
0.068338826,2.288569349
0.066942603,2.291373432
0.069166444,2.281007092
0.065316613,2.277304499
0.073265363,2.273025267
0.074314109,2.290357159
0.077105651,2.288594513
0.069554017,2.284005745
0.072984533,2.293455811
0.068016955,2.283218089
0.069369613,2.274785281
0.067556336,2.271923798
0.069362968,2.279829143
0.075134104,2.279262866
0.070510042,2.316295377
0.068347086,2.299361178
0.070374414,2.293128348
0.071471719,2.296046245
0.071387448,2.296320584
0.071759679,2.291500568
0.062794193,2.28406035
0.060074706,2.272302412
0.06102173,2.274300582
0.064681473,2.269689282
0.064091646,2.294854481
0.067485828,2.280550024
0.061995851,2.281126498
0.061383096,2.292184278
0.064679412,2.293201867
0.061988039,2.287187455
0.063866998,2.291182809
0.06258629,2.290459625
0.063625938,2.295055301
0.061751847,2.304919344
0.06142169,2.288419186
0.061395215,2.292256811
0.060315549,2.326942141
0.061677598,2.341567648
0.061650358,2.31936426
0.063223126,2.344724523
0.063713319,2.321864069
0.062782912,2.301050469
0.063122911,2.287980375
0.05824846,2.290909127
0.060472964,2.303279723
0.061151416,2.284142257
0.058984611,2.292013885
0.060338678,2.285427276
0.05820027,2.283171872
0.058730486,2.283820714
0.061448288,2.281595244
0.063707239,2.270582364
0.061049182,2.280161706
0.060084574,2.286587461
0.062705754,2.288762439
0.062883507,2.286953905
0.061192498,2.29803356
0.063367034,2.300938299
0.060249796,2.300727446
0.058289218,2.314033229
0.061212888,2.292756805
0.057625836,2.316261167
0.059486487,2.289657824
0.060695089,2.293537718
0.059140145,2.298335859
0.059284593,2.314794899
0.057985192,2.317896347
0.059185827,2.323962896
0.061744214,2.332224981
0.066149555,2.340366344
0.063918251,2.330159871
0.063351445,2.34225218
0.065446607,2.330012011
0.065812357,2.320264579
0.065320282,2.33383434
0.067073657,2.320627075
0.06988713,2.320650924
0.083959152,2.330679438
0.075669317,2.334947651
0.073974099,2.369803374
0.073830145,2.318989428
0.080250689,2.290008972
0.073210471,2.297534881
0.077539384,2.287000944
0.06512306,2.283621374
0.062189209,2.287264922
0.064713869,2.290485118
0.066327637,2.304398625
0.065700927,2.304489743
0.065747812,2.298758059
0.065717909,2.357233439
0.064079768,2.283869891
0.066749451,2.294787705
0.067532554,2.304109813
0.06601272,2.291088731
0.069564487,2.299416769
0.065311005,2.276566677
0.064753615,2.276412403
0.062272185,2.299890777
0.065480545,2.30077613
0.06364476,2.324595455
0.063848978,2.314706413
0.066369537,2.313646556
0.068348062,2.314501152
0.067350679,2.344593439
0.070709181,2.297917607
0.077458541,2.294548563
0.079329116,2.319028572
0.075001884,2.297676491
0.070497218,2.298177308
0.078196634,2.30756981
0.079883043,2.288803392
0.075434348,2.293275879
0.076816154,2.285377606
0.072435942,2.291347774
0.074129962,2.302009341
0.067426824,2.29722222
0.070311087,2.31198029
0.070665591,2.310534417
0.059901064,2.291813065
0.059936601,2.279588521
0.065066883,2.291551555
0.06365286,2.29594493
0.06679776,2.285966251
0.061887228,2.296031607
0.067772909,2.300902938
0.068966606,2.307577869
0.067890959,2.336332505
0.068105528,2.330927133
0.069597674,2.305758809
0.071761339,2.295383587
0.067558083,2.302594697
0.073410767,2.285481716
0.070947701,2.296017298
0.071496467,2.314085038
0.068562472,2.296523707
0.064988522,2.292201383
0.067808934,2.293119959
0.063863755,2.276998252
0.067675958,2.285837469
0.069073682,2.283109866
0.067561686,2.284129428
0.06237993,2.292944961
0.062930124,2.279151519
0.062368756,2.27372674
0.072293293,2.290934785
0.068864859,2.30248631
0.065861143,2.296995084
0.062797868,2.285833522
0.05892592,2.271466237
0.062521776,2.284025481
0.063285553,2.276955489
0.065507087,2.285864278
0.066202711,2.272632179
0.06095792,2.282327966
0.059463574,2.285225798
0.057113727,2.306304691
0.056880891,2.290583966
0.058877591,2.30664301
0.059527245,2.291136427
0.060844471,2.294544451
0.061421269,2.287387124
0.062509641,2.290410942
0.063022779,2.285230732
0.061179043,2.27823393
0.063308744,2.281122058
0.063669503,2.27500995
0.066854385,2.278244291
0.064292826,2.279819769
0.06309969,2.29206997
0.059461153,2.300958365
0.063427611,2.293508442
0.065286653,2.310271262
0.066498077,2.302023321
0.063499007,2.300259524
0.065532277,2.295935555
0.064779581,2.301495366
0.059115094,2.294017812
0.060887367,2.289289243
0.062793916,2.27351786
0.058486235,2.278611557
0.060792035,2.293617652
0.058293916,2.291305176
0.061744621,2.287516235
0.065073991,2.308848086
0.07965785,2.305910945
0.058611409,2.308665851
0.057252372,2.312712026
0.057176391,2.316798661
0.057561214,2.298654277
0.057845216,2.297036531
0.05791304,2.295191484
0.05742573,2.291201723
0.059868489,2.28831524
0.060300629,2.292106977
0.064399866,2.302526934
0.064198512,2.296768606
0.06560852,2.292229837
0.065634306,2.303119033
0.064411045,2.285349316
0.060268541,2.295586546
0.060655405,2.282603457
0.061222874,2.293507949
0.060015249,2.297273535
0.059935845,2.285955725
0.060999033,2.27229057
0.058730641,2.277879822
0.060041256,2.288656848
0.062070126,2.28169442
0.065577738,2.272314419
0.062938944,2.269976779
0.06292482,2.282989472
0.062025009,2.28481396
0.060713114,2.292369309
0.062770921,2.273577728
0.066873052,2.27053549
0.069032466,2.258815052
0.067598641,2.279587041
0.065263185,2.274497949
0.069186263,2.272945498
0.068149057,2.275602871
0.066453685,2.28202945
0.068509111,2.274873109
0.068240051,2.285648491
0.066498827,2.286299471
0.066970826,2.297197878
0.067194214,2.274044664
0.069925858,2.285201127
0.06172475,2.289037436
0.062064858,2.282838487
0.062726971,2.285836976
0.061053185,2.300599816
0.061190741,2.279948057
0.063512787,2.26991395
0.063018574,2.295210727
0.060948448,2.272802078
0.061727742,2.289556181
0.064677649,2.27734759
0.06762694,2.273425591
0.065878223,2.276324575
0.06513979,2.279920754
0.067916288,2.268073838
0.066008536,2.276990522
0.066265822,2.280390651
0.064711217,2.290165714
0.064592628,2.299763312
0.066490855,2.311706773
0.064956861,2.317076619
0.065318042,2.297824023
0.06266149,2.306721792
0.065199447,2.319073144
0.062759988,2.299058385
0.065559764,2.307146952
0.064970029,2.30985597
0.064197782,2.286359997
0.067019633,2.295617138
0.066941323,2.300373832
0.065240534,2.294580635
0.062282788,2.305132335
0.063036697,2.298744572
0.061968621,2.306932152
0.061719975,2.298473193
0.06209309,2.292084444
0.063675727,2.288719018
0.065131484,2.28372861
0.063501618,2.278008439
0.061168434,2.286493548
0.066986867,2.292975718
0.063769286,2.289273453
0.063172705,2.282833389
0.066024541,2.290715873
0.065204175,2.289389406
0.066271815,2.292849568
0.064356929,2.290919982
0.063420554,2.288933325
0.062587339,2.28760176
0.062949717,2.296598706
0.063572922,2.298875656
0.064754293,2.283917423
0.058084168,2.290131997
0.059630513,2.29792912
0.060144082,2.304207016
0.061085412,2.31409211
0.064044936,2.304994507
0.064701148,2.288458988
0.066424085,2.280670089
0.062015311,2.290731826
0.063318962,2.271575611
0.061525215,2.285151457
0.064330166,2.28588089
0.062034615,2.311716313
0.063305593,2.306090713
0.073330844,2.309399725
0.067243422,2.306211271
0.069728219,2.316708366
0.068135025,2.324334438
0.060395483,2.332570537
0.062600245,2.305255031
0.05989151,2.301233033
0.059077317,2.325292652
0.059629979,2.313568925
0.05979386,2.324162565
0.060256077,2.32071293
0.058375248,2.326100209
0.06008479,2.293153512
0.060690299,2.281768761
0.0607755,2.285736483
0.058250182,2.296822059
0.059011842,2.294069456
0.057493236,2.301502438
0.057001629,2.306967842
0.05926538,2.316440606
0.058038162,2.310439352
0.062450025,2.339585596
0.058464756,2.335334324
0.057947446,2.340764695
0.06502393,2.309539526
0.061647777,2.311712036
0.060079892,2.328365975
0.05923006,2.328180615
0.059572234,2.340589862
0.059970965,2.350783506
0.061568229,2.314230925
0.060711372,2.304969014
0.059678688,2.310315669
0.060098169,2.301499478
0.062294245,2.297672708
0.065068301,2.299007069
0.064828593,2.29328032
0.063545455,2.294597247
0.060142093,2.28091877
0.058888087,2.296676008
0.060401414,2.297746227
0.060036204,2.296477326
0.061440049,2.288709972
0.060031074,2.311094937
0.060691219,2.305754697
0.061030776,2.326558099
0.062082194,2.318212133
0.061051921,2.315475813
0.060988605,2.307665039
0.062225814,2.290301403
0.059807321,2.300606888
0.059726863,2.304539742
0.062711474,2.297091793
0.058744199,2.287791561
0.060287558,2.285482374
0.059838503,2.290917515
0.059875597,2.285499973
0.057703087,2.285890429
0.05943843,2.291637245
0.059603195,2.272850104
0.059956024,2.283877292
0.059162873,2.308948907
0.062934118,2.281186531
0.064646806,2.297369751
0.06311495,2.279212538
0.062742883,2.286263616
0.063912377,2.276462238
0.061882407,2.279232275
0.061710138,2.299598675
0.064249261,2.313239488
0.065940445,2.28478452
0.066480689,2.286686145
0.069662738,2.284286663
0.063286694,2.301193889
0.063162842,2.302748807
0.062441709,2.286592067
0.06429242,2.275598595
0.065162831,2.2822255
0.064035998,2.285140108
0.064456224,2.296749692
0.06463408,2.294936388
0.059971232,2.303481201
0.060143362,2.295865655
0.062195469,2.301466748
0.060874507,2.295844438
0.060391325,2.289470162
0.056751441,2.287737121
0.059449193,2.304534808
0.058156027,2.311756444
0.056000673,2.341825704
0.058054137,2.336910953
0.056311659,2.341925539
0.056928382,2.326139847
0.058101854,2.323666847
0.058784916,2.324116348
0.057802299,2.308086087
0.058807346,2.331540614
0.060185585,2.325716167
0.059799883,2.328931759
0.057731941,2.302416574
0.060697854,2.295302996
0.059311468,2.295771906
0.056931939,2.307032809
0.05796214,2.306762746
0.058081557,2.30581144
0.057148076,2.304381027
0.05762927,2.303491398
0.058248142,2.298453292
0.057965116,2.302460981
0.05716277,2.307463725
0.056879478,2.301035173
0.059182692,2.301369216
0.060372446,2.318039273
0.05937755,2.30472428
0.059172705,2.306127226
0.059916694,2.302949956
0.059788185,2.304285469
0.061862727,2.290562749
0.05997004,2.288548132
0.059622824,2.301403755
0.059639518,2.318136641
0.061114914,2.313109884
0.063370837,2.291553528
0.06303994,2.304969179
0.062183915,2.30760698
0.065125404,2.31415757
0.067729134,2.304963751
0.062616399,2.314721709
0.062428474,2.316002781
0.061416612,2.30059225
0.062067921,2.311203818
0.064516857,2.291849249
0.062905962,2.314967759
0.061024315,2.303914913
0.061122464,2.301393393
0.060832978,2.317540759
0.062704577,2.303989584
0.070588104,2.32600975
0.060687893,2.312195255
0.061469387,2.310540009
0.060492567,2.303163605
0.063686063,2.316578598
0.063661768,2.32761549
0.064215339,2.307584777
0.065418164,2.306841199
0.061819183,2.324242663
0.062343124,2.311468782
0.067067936,2.307957141
0.067201246,2.32030027
0.069413255,2.305396148
0.06768009,2.310390175
0.072341329,2.319697644
0.067317615,2.318628905
0.066834309,2.309962054
0.064428284,2.302879727
0.068861806,2.298374675
0.064795771,2.299290126
0.066077691,2.31942166
0.065708334,2.308280329
0.064617047,2.303748797
0.062487191,2.318386145
0.066817461,2.317153592
0.065656818,2.323296127
0.07047835,2.324564041
0.064731632,2.320202573
0.064363636,2.322452714
0.065004409,2.324426872
0.067125604,2.316303601
0.06614257,2.314583224
0.068667056,2.311164838
0.073062893,2.324446608
0.066929605,2.319789255
0.063284926,2.325731792
0.068977743,2.331188808
0.069517145,2.308862559
0.068695761,2.314611513
0.065800392,2.321719005
0.067200577,2.316510835
0.069859524,2.3140579
0.068020275,2.312589165
0.069905535,2.317420859
0.073190215,2.317945689
0.080485909,2.320081851
0.066126411,2.324330162
0.06805926,2.30898394
0.067521349,2.306832153
0.067919335,2.317134677
0.064828578,2.318035162
0.066590248,2.32363165
0.068793298,2.33339339
0.065078884,2.34413193
0.059873644,2.333807366
0.060580611,2.327745258
0.059033156,2.345270899
0.060816372,2.362107566
0.059115181,2.352647467
0.058707116,2.355015205
0.059000925,2.347308378
0.059081562,2.346175659
0.05920635,2.341607614
0.061524495,2.345326655
0.060167041,2.323297278
0.06235385,2.321486442
0.06172052,2.337497624
0.064353809,2.322112586
0.06220487,2.319439917
0.06763724,2.33210393
0.061587689,2.336511286
0.059856256,2.337536439
0.060747334,2.346792264
0.058414371,2.327091811
0.057564488,2.321604697
0.058582385,2.359043453
0.057756072,2.378268254
0.061628179,2.360420248
0.069940742,2.357643961
0.077854162,2.350740579
0.076302693,2.357105644
0.070609455,2.350361142
0.060034276,2.344267291
0.060846963,2.332744877
0.059347056,2.345530435
0.058972749,2.334088942
0.059583962,2.33397299
0.058606773,2.33694763
0.060963034,2.333082374
0.060611486,2.372126541
0.06161589,2.357207124
0.060826882,2.346990947
0.062251914,2.352513587
0.061757357,2.363913797
0.062785338,2.361691452
0.06092426,2.353993835
0.063111856,2.358507768
0.063031532,2.345463824
0.062582436,2.35671601
0.065877647,2.364426128
0.06322584,2.376734224
0.062804056,2.354173273
0.062006522,2.353904526
0.064722391,2.3422382
0.065309037,2.354335607
0.063241758,2.351241889
0.063670531,2.348828757
0.065416072,2.349119379
0.063285646,2.354046959
0.065085401,2.344326501
0.065165144,2.336118362
0.062727973,2.32219696
0.063626226,2.340021118
0.065104444,2.344797219
0.065293391,2.332963954
0.065627542,2.322817842
0.064848998,2.336386945
0.06359547,2.326731946
0.068267697,2.329081264
0.064899265,2.32260666
0.064447265,2.322814553
0.062612755,2.308677857
0.061463934,2.313433565
0.060700537,2.309472092
0.060384237,2.315965611
0.061706699,2.321868016
0.060769605,2.311606281
0.062977559,2.314688321
0.062534101,2.311591807
0.061027081,2.312152657
0.062185498,2.323837568
0.061908815,2.302498481
0.061332351,2.337017037
0.062457997,2.318463118
0.06671555,2.319741229
0.0629526,2.329263828
0.06510374,2.316041761
0.064440476,2.317030073
0.063019972,2.326558099
0.062705106,2.325141996
0.061817009,2.322392024
0.062493539,2.317236979
0.063183493,2.328040321
0.065533176,2.31719471
0.063114533,2.319872642
0.06340718,2.316008044
0.063479969,2.315391932
0.063449373,2.31782217
0.062664081,2.313120903
0.06232219,2.326563034
0.062481342,2.330678122
0.062560021,2.329222874
0.063442552,2.331729427
0.062561712,2.32576041
0.064427816,2.324995287
0.064028206,2.314649506
0.065242071,2.316590111
0.062604593,2.316954416
0.063354447,2.318217396
0.063370467,2.308871441
0.066618167,2.315770876
0.066851301,2.316710011
0.064642226,2.310193796
0.064664075,2.320219678
0.066856312,2.312402983
0.064487057,2.314494409
0.063415013,2.315403939
0.064202063,2.33459897
0.062622145,2.335055709
0.063945703,2.327922888
0.06497208,2.329564318
0.062121472,2.320257507
0.06827607,2.309107787
0.064955581,2.329019587
0.064702135,2.324464371
0.065387037,2.332072351
0.06345994,2.320271816
0.06228009,2.32308478
0.061980072,2.328917121
0.066579984,2.324249242
0.063476161,2.328405778
0.064550528,2.331256406
0.064158283,2.323130339
0.06328358,2.335351758
0.068061285,2.34779028
0.070787835,2.327795093
0.064628786,2.331959853
0.065573682,2.337614235
0.06753481,2.361640795
